m524300_0000|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
c4321_9007|2|-54.390999|296.610992|-71.560997|0.000000|130.615997|0.000000|1.000000|1.000000|1.000000
c4321_9018|2|-112.874001|289.500000|-104.866997|0.000000|-113.373001|0.000000|1.000000|1.000000|1.000000
c4321_9019|2|-82.237000|291.321991|-93.589996|0.000000|-86.665001|0.000000|1.000000|1.000000|1.000000
c4321_9024|2|-124.109001|302.933990|-33.720001|0.000000|-139.910995|0.000000|1.000000|1.000000|1.000000
c6010_9000|2|-119.471001|283.795990|-126.780998|0.880000|-94.112000|5.000000|1.000000|1.000000|1.000000
c6010_9001|2|-114.960999|297.976990|-56.726002|2.675000|78.194000|-4.999000|1.000000|1.000000|1.000000
c6010_9002|2|-32.837002|294.752991|-93.518997|5.250000|-97.901001|4.995000|1.000000|1.000000|1.000000
c6010_9003|2|-30.097000|290.683990|-124.747002|-5.924000|76.482002|-4.993000|1.000000|1.000000|1.000000
h524300|5|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
h524350|5|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
h524351|5|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
h524352|5|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
h524353|5|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
AEG099_660_9007|9|-80.167999|286.049988|-131.464996|-6.845000|82.676003|-3.980000|1.000000|1.000000|1.000000
AEG004_042_1005|13|-106.700287|282.569977|-119.647308|-151.164398|27.196802|-19.095499|1.000000|1.000000|1.000000
AEG004_042_1006|13|-48.890747|288.824463|-104.833344|-132.487335|-24.315090|-10.892198|1.000000|1.000000|1.000000
AEG004_042_1007|13|-101.408356|286.399750|-97.925140|-62.724556|-172.248489|83.895264|1.000000|1.000000|1.000000
AEG004_043_1031|13|-27.311783|289.191589|-123.318863|-153.021469|-49.496433|53.988388|1.000000|1.000000|1.000000
AEG004_043_1032|13|-48.953781|289.005981|-110.524353|-136.906586|17.891352|-29.578367|1.000000|1.000000|1.000000
AEG040_010_1018|13|-88.791824|295.153900|-64.841583|3.276382|135.485916|-7.727481|1.000000|1.000000|1.000000
AEG040_010_1019|13|-88.476547|297.112823|-53.522049|-5.563878|7.631375|-1.369515|1.000000|1.000000|1.000000
AEG040_022_1003|13|-103.319641|293.811218|-61.621780|176.545898|-22.950981|26.777620|1.000000|1.000000|1.000000
AEG040_061_1004|13|-100.921173|298.024261|-63.895401|17.609261|-160.614105|7.708052|1.000000|1.000000|1.000000
AEG040_061_1005|13|-63.775909|296.055786|-89.483536|17.609261|-160.614105|7.708052|1.000000|1.000000|1.000000
AEG040_061_1006|13|-53.446320|292.860382|-110.186554|4.386178|-41.412201|-1.517622|1.000000|1.000000|1.000000
AEG040_062_1010|13|-94.072388|295.523041|-63.347610|-12.162325|-17.299292|-1.862923|1.000000|1.000000|1.000000
AEG040_062_1011|13|-86.168549|295.912262|-60.255997|1.585014|80.051865|-6.968238|1.000000|1.000000|1.000000
AEG040_063_1023|13|-99.600876|294.277435|-67.827744|0.910549|-112.047928|12.099521|1.000000|1.000000|1.000000
AEG040_063_1024|13|-90.507050|294.869507|-61.296646|10.945951|-150.019089|2.485779|1.000000|1.000000|1.000000
AEG040_063_1025|13|-39.798996|291.322754|-108.665146|3.276333|149.581146|-8.495798|1.000000|1.000000|1.000000
AEG040_063_1026|13|-53.110489|289.217194|-114.885559|8.578306|-122.157234|3.052247|1.000000|1.000000|1.000000
AEG040_063_1027|13|-86.612991|288.055237|-103.220261|-0.018606|130.106918|-11.813582|1.000000|1.000000|1.000000
AEG040_063_1028|13|-68.151474|290.797241|-93.905548|2.373738|143.579926|-8.788844|1.000000|1.000000|1.000000
AEG040_064_1027|13|-100.121750|295.153015|-67.698227|7.494276|-133.045227|8.390752|1.000000|1.000000|1.000000
AEG040_064_1028|13|-104.054001|297.098724|-56.550156|7.482770|122.021400|-7.110422|1.000000|1.000000|1.000000
AEG040_064_1029|13|-40.080811|292.013000|-109.371429|2.346114|128.508606|-11.696287|1.000000|1.000000|1.000000
AEG040_064_1030|13|-55.564438|290.114380|-114.355774|2.346114|128.508606|-11.696287|1.000000|1.000000|1.000000
AEG040_064_1031|13|-86.763000|288.908386|-104.573807|-8.290566|50.725975|-4.662521|1.000000|1.000000|1.000000
AEG040_064_1032|13|-68.708725|291.624725|-96.433487|-6.747845|33.480213|-1.840618|1.000000|1.000000|1.000000
AEG040_065_1091|13|-90.604782|296.790222|-53.945908|3.505067|-110.247513|8.584489|1.000000|1.000000|1.000000
AEG040_065_1092|13|-89.115662|295.209412|-64.463165|-2.393336|69.016426|-8.236118|1.000000|1.000000|1.000000
AEG040_065_1093|13|-84.550705|296.687897|-54.502869|-6.304888|-26.360706|4.703195|1.000000|1.000000|1.000000
AEG040_065_1094|13|-96.527618|294.181396|-72.322739|-0.690623|67.150833|-11.117640|1.000000|1.000000|1.000000
AEG040_065_1095|13|-109.737305|296.123199|-64.933701|9.848018|148.689789|-1.562248|1.000000|1.000000|1.000000
AEG040_065_1096|13|-110.360992|297.288910|-57.934021|0.602045|-124.155685|8.680222|1.000000|1.000000|1.000000
AEG040_065_1097|13|-43.973236|292.495361|-103.175201|4.649399|-86.423141|7.810960|1.000000|1.000000|1.000000
AEG040_065_1098|13|-34.487213|292.877808|-106.786346|-3.516189|-32.664623|8.379639|1.000000|1.000000|1.000000
AEG040_065_1099|13|-18.417709|291.644928|-123.181015|-3.495017|-32.839153|5.552216|1.000000|1.000000|1.000000
AEG040_065_1100|13|-25.175766|291.404694|-121.485397|5.973170|-101.045097|7.893741|1.000000|1.000000|1.000000
AEG040_065_1101|13|-41.407104|290.651764|-118.295059|-7.875913|63.317863|-5.996707|1.000000|1.000000|1.000000
AEG040_065_1102|13|-54.942032|291.369690|-105.647430|7.633398|-114.418716|6.303183|1.000000|1.000000|1.000000
AEG040_065_1103|13|-60.675262|289.852844|-113.320450|9.485007|-170.070557|-2.805396|1.000000|1.000000|1.000000
AEG040_065_1104|13|-51.147644|289.591003|-120.670868|7.549032|166.170670|-6.404196|1.000000|1.000000|1.000000
AEG040_065_1105|13|-84.802521|288.538696|-109.969696|-4.097727|81.318192|-8.961324|1.000000|1.000000|1.000000
AEG040_065_1106|13|-95.671463|288.514160|-106.333145|9.220269|157.170441|-7.006618|1.000000|1.000000|1.000000
AEG040_065_1107|13|-85.737137|290.322205|-98.229660|-4.374267|-52.143379|8.454091|1.000000|1.000000|1.000000
