m364100_0000|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m364104_0000|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
c0100_9004|2|23.697001|237.658997|134.537994|0.000000|-90.117996|0.000000|1.000000|1.000000|1.000000
c0100_9005|2|89.676559|251.291718|29.157539|0.000000|-70.498001|0.000000|1.000000|1.000000|1.000000
c1000_9000|2|139.289001|151.119003|-62.938000|0.000000|57.131001|0.000000|1.000000|1.000000|1.000000
c1000_9001|2|77.452003|244.203995|66.726997|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
c3170_9000|2|131.259003|150.811005|-60.251999|0.000000|97.550003|0.000000|1.000000|1.000000|1.000000
c3180_9000|2|131.608002|150.867996|-60.509998|-3.517000|92.550003|0.000000|1.000000|1.000000|1.000000
c3900_9000|2|67.041000|247.477997|42.987999|0.000000|-93.316002|0.000000|1.000000|1.000000|1.000000
c3900_9002|2|81.014000|249.804993|32.500000|0.000000|-58.316002|0.000000|1.000000|1.000000|1.000000
c4200_9001|2|-20.940001|256.426697|16.391001|0.000000|-159.337997|0.000000|1.000000|1.000000|1.000000
c4200_9003|2|-24.318001|255.315994|25.909000|-9.570000|-96.120003|-8.093000|1.000000|1.000000|1.000000
c4200_9005|2|-18.306999|256.571014|13.920000|-10.976000|-173.817001|4.467000|1.000000|1.000000|1.000000
c4200_9006|2|-34.604000|258.972992|13.777000|-13.552000|-110.804001|-3.611000|1.000000|1.000000|1.000000
c4381_9000|2|65.149002|246.063995|55.660000|0.000000|-76.924004|0.000000|1.000000|1.000000|1.000000
c4381_9002|2|68.806000|246.016998|58.324001|0.000000|18.386000|0.000000|1.000000|1.000000|1.000000
c4381_9007|2|87.436996|250.598999|31.165001|0.000000|-64.971001|0.000000|1.000000|1.000000|1.000000
c4381_9008|2|87.508003|251.283997|28.114000|0.000000|-64.971001|0.000000|1.000000|1.000000|1.000000
c4381_9009|2|84.598000|250.871002|28.878000|0.000000|-64.971001|0.000000|1.000000|1.000000|1.000000
c4381_9010|2|84.148003|250.052002|32.455002|0.000000|-64.971001|0.000000|1.000000|1.000000|1.000000
c6001_9000|2|-75.738235|342.068085|93.376869|0.000000|-116.113998|0.000000|1.000000|1.000000|1.000000
c6001_9001|2|-76.170242|343.037537|95.577873|0.000000|-97.744003|0.000000|1.000000|1.000000|1.000000
c6001_9002|2|-74.503242|342.920380|95.027870|0.000000|-131.763000|0.000000|1.000000|1.000000|1.000000
c6001_9003|2|-43.599926|323.883606|47.665226|0.000000|-96.113998|0.000000|1.000000|1.000000|1.000000
c6001_9004|2|-41.984928|324.496521|49.852226|0.000000|-62.743999|0.000000|1.000000|1.000000|1.000000
c6001_9005|2|-41.665928|323.693909|47.831226|0.000000|-96.763000|0.000000|1.000000|1.000000|1.000000
c6001_9006|2|-82.065002|315.957001|-16.948000|0.000000|-41.113998|0.000000|1.000000|1.000000|1.000000
c6001_9007|2|-82.724998|316.166992|-13.836000|0.000000|-7.744000|0.000000|1.000000|1.000000|1.000000
c6001_9008|2|-84.494003|316.052002|-16.195000|0.000000|-81.763000|0.000000|1.000000|1.000000|1.000000
