m425300_0000|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m425301_0000|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
c0100_9000|2|-63.485001|902.591003|-110.447998|0.000000|36.587002|0.000000|1.000000|1.000000|1.000000
c0100_9001|2|47.643002|946.158020|-51.903000|0.000000|87.504997|0.000000|1.000000|1.000000|1.000000
c0100_9002|2|-114.035004|890.284973|120.466003|0.000000|-32.078999|0.000000|1.000000|1.000000|1.000000
c3650_9000|2|-135.518997|881.705994|1.550000|0.000000|70.591003|0.000000|1.000000|1.000000|1.000000
c4270_9000|2|-86.239998|895.521973|-30.931999|0.000000|84.869003|0.408000|1.000000|1.000000|1.000000
c4300_9000|2|-63.042999|902.406982|-106.254997|0.000000|27.849001|0.000000|1.000000|1.000000|1.000000
c4300_9001|2|-64.731003|901.817993|-102.817001|0.000000|8.628000|0.000000|1.000000|1.000000|1.000000
c4300_9002|2|-60.889000|902.931030|-103.290001|0.000000|18.705000|0.000000|1.000000|1.000000|1.000000
c4300_9003|2|-62.196999|902.434021|-99.753998|0.000000|11.403000|0.000000|1.000000|1.000000|1.000000
c4300_9004|2|-66.629997|900.041016|-61.042000|0.000000|-36.769001|0.000000|1.000000|1.000000|1.000000
c4300_9005|2|-87.633003|895.713013|-36.528999|0.000000|31.049999|0.000000|1.000000|1.000000|1.000000
c4300_9006|2|-116.037003|890.098022|124.116997|0.000000|-30.285999|0.000000|1.000000|1.000000|1.000000
c4300_9007|2|-67.442001|899.895996|-62.811001|18.284000|-83.439003|-0.589000|1.000000|1.000000|1.000000
c4300_9008|2|-67.211998|900.208008|-67.358002|0.000000|-121.571999|0.000000|1.000000|1.000000|1.000000
c4300_9009|2|-64.753998|901.325989|-86.952003|12.794000|-120.641998|-9.827000|1.000000|1.000000|1.000000
c4300_9010|2|-59.445000|902.984009|-87.539001|-14.241000|128.203003|-10.549000|1.000000|1.000000|1.000000
c4300_9011|2|-51.070000|905.916016|-79.398003|14.108000|-137.223007|-16.187000|1.000000|1.000000|1.000000
c4300_9012|2|-48.657001|906.870972|-81.060997|0.000000|158.979996|0.000000|1.000000|1.000000|1.000000
c4300_9013|2|-67.000000|900.645020|-84.281998|0.000000|170.473999|0.000000|1.000000|1.000000|1.000000
c4300_9014|2|-116.057999|890.098022|128.539993|0.000000|-29.395000|0.000000|1.000000|1.000000|1.000000
c4300_9015|2|-119.087997|889.700989|127.010002|0.000000|-42.953999|0.000000|1.000000|1.000000|1.000000
c4313_9000|2|105.449997|954.043030|50.185001|0.000000|122.912003|0.000000|1.000000|1.000000|1.000000
c4313_9001|2|99.292999|954.278015|43.646999|0.000000|131.238007|0.000000|1.000000|1.000000|1.000000
c4373_9000|2|76.363998|958.203003|21.757000|0.000000|153.436996|0.000000|1.000000|1.000000|1.000000
c4373_9001|2|50.092999|947.057983|-51.757000|0.000000|89.049004|0.000000|1.000000|1.000000|1.000000
c4373_9002|2|52.551998|948.093018|-52.633999|0.000000|87.338997|0.000000|1.000000|1.000000|1.000000
c4373_9003|2|52.985001|948.151001|-50.230999|0.000000|87.443001|0.000000|1.000000|1.000000|1.000000
c4373_9004|2|-47.654999|907.666016|120.172997|0.000000|39.131001|0.000000|1.000000|1.000000|1.000000
c4373_9005|2|106.007004|956.825012|37.507000|9.024000|-7.256000|8.073000|1.000000|1.000000|1.000000
c4373_9006|2|55.879002|956.831970|11.794000|0.000000|165.160004|0.000000|1.000000|1.000000|1.000000
c4373_9007|2|22.386000|942.974976|55.597000|0.000000|155.789993|0.000000|1.000000|1.000000|1.000000
c4373_9008|2|76.119003|952.473999|137.988007|0.000000|111.442001|0.000000|1.000000|1.000000|1.000000
c4373_9009|2|-41.890999|912.776978|127.431999|-4.828000|39.014999|13.470000|1.000000|1.000000|1.000000
c4373_9010|2|-46.403999|908.239014|118.433998|-20.667999|95.246002|0.000000|1.000000|1.000000|1.000000
c4373_9011|2|-43.269001|912.354004|107.528000|-9.562000|108.625999|-0.000000|1.000000|1.000000|1.000000
c4373_9012|2|-19.627001|944.422974|-1.471000|2.315000|-121.933998|-14.726000|1.000000|1.000000|1.000000
c4373_9013|2|-15.704000|944.825989|0.089000|-9.061000|73.065002|11.555000|1.000000|1.000000|1.000000
c4373_9014|2|-16.896000|943.953003|4.233000|-6.271000|59.394001|13.874000|1.000000|1.000000|1.000000
c4373_9015|2|-22.410000|947.414978|-17.465000|2.910000|24.301001|4.438000|1.000000|1.000000|1.000000
c4373_9016|2|-26.492001|922.732971|-68.972000|-21.643999|101.435997|0.000000|1.000000|1.000000|1.000000
c4373_9017|2|113.602997|957.192993|43.347000|-12.050000|62.480000|11.711000|1.000000|1.000000|1.000000
c4373_9018|2|105.094002|957.002014|35.021999|-3.246000|-159.645004|-11.778000|1.000000|1.000000|1.000000
c4373_9025|2|-27.034000|922.559998|-67.116997|0.000000|-139.119003|0.000000|1.000000|1.000000|1.000000
c4600_9001|2|83.320999|931.880981|-133.432999|-4.689000|-160.570007|1.477000|1.000000|1.000000|1.000000
c6001_9000|2|-22.719999|943.015015|-98.945999|0.000000|85.334000|0.000000|1.000000|1.000000|1.000000
c6001_9001|2|-21.540001|943.260986|-100.771004|0.000000|90.367996|0.000000|1.000000|1.000000|1.000000
c6060_9000|2|-109.916000|882.624023|32.307999|-0.000000|142.737000|-0.000000|1.000000|1.000000|1.000000
c6060_9001|2|-114.071999|881.197021|41.703999|-0.000000|2.882000|0.000000|1.000000|1.000000|1.000000
c6060_9002|2|-109.639000|883.145996|10.369000|0.000000|15.254000|0.000000|1.000000|1.000000|1.000000
c6100_9000|2|-93.647003|887.934021|38.054001|-11.823000|34.367001|0.000000|1.000000|1.000000|1.000000
c6100_9001|2|-93.688004|887.562988|29.099001|6.372000|-28.486000|0.000000|1.000000|1.000000|1.000000
c6100_9002|2|-71.148003|895.155029|10.332000|15.595000|-42.337002|-0.000000|1.000000|1.000000|1.000000
c6100_9003|2|-66.038002|896.981018|-6.280000|0.000000|-14.170000|0.000000|1.000000|1.000000|1.000000
c6100_9004|2|-54.894001|903.893982|-37.463001|0.000000|30.969999|0.000000|1.000000|1.000000|1.000000
c6100_9005|2|-85.378998|896.560974|-91.974998|-1.228000|1.136000|0.000000|1.000000|1.000000|1.000000
c6100_9006|2|-40.762001|910.802002|-123.246002|-7.114000|32.334000|-0.000000|1.000000|1.000000|1.000000
c6100_9007|2|-55.092999|905.440002|-117.511002|0.000000|139.391006|0.000000|1.000000|1.000000|1.000000
c6100_9008|2|15.992000|949.700989|-88.720001|-0.000000|42.207001|-0.000000|1.000000|1.000000|1.000000
c6100_9009|2|3.983000|949.598999|3.908000|6.795000|-110.567001|-4.855000|1.000000|1.000000|1.000000
c6100_9010|2|43.527000|956.218994|-81.529999|4.734000|-176.619995|0.000000|1.000000|1.000000|1.000000
c6100_9011|2|-116.669998|882.262024|-16.832001|-8.015000|173.501007|-0.000000|1.000000|1.000000|1.000000
c6100_9012|2|-131.050995|881.585022|2.834000|14.262000|-160.229996|-0.000000|1.000000|1.000000|1.000000
h425300|5|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
h425352|5|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
AEG110_181_9000|9|120.567001|963.185974|103.632004|-2.356000|25.233999|5.735000|1.000000|1.000000|1.000000
AEG110_181_9002|9|41.333000|955.992981|13.420000|-2.375000|65.419998|4.401000|1.000000|1.000000|1.000000
AEG110_181_9005|9|31.811001|957.049011|-5.953000|-0.449000|68.650002|7.441000|1.000000|1.000000|1.000000
AEG003_056_1033|13|111.514900|932.209473|-108.878548|2.135089|166.204773|-1.087970|1.000000|1.000000|1.000000
AEG003_057_1028|13|101.217041|931.893250|-113.233910|-4.283313|-22.226042|0.166957|1.000000|1.000000|1.000000
AEG003_058_1034|13|98.606468|931.959717|-113.376869|1.455077|84.552826|-4.105234|1.000000|1.000000|1.000000
AEG003_080_1001|13|-61.780380|901.959167|-65.724457|-10.062886|151.300552|-17.884161|1.000000|1.000000|1.000000
AEG003_082_1001|13|-64.639137|900.954956|-66.870567|-3.466353|172.419357|-16.828630|1.000000|1.000000|1.000000
AEG003_082_1002|13|-61.721710|902.195862|-85.830818|-7.230255|25.947163|16.114357|1.000000|1.000000|1.000000
AEG003_082_1004|13|112.171532|932.578247|-104.592087|-0.060653|99.093697|-6.242912|1.000000|1.000000|1.000000
AEG003_082_1006|13|101.885208|956.132263|36.058235|-10.119873|84.848824|10.271155|1.000000|1.000000|1.000000
AEG003_082_1007|13|93.368103|949.202454|60.214043|-14.707484|157.009979|-10.460381|1.000000|1.000000|1.000000
AEG004_305_1003|13|121.411652|931.855652|-115.715355|-4.101151|-0.283217|-1.504021|1.000000|1.000000|1.000000
AEG004_305_1004|13|93.076057|953.926270|40.406769|0.014179|-30.054615|0.000683|1.000000|1.000000|1.000000
AEG004_306_1002|13|25.880802|925.037781|114.570572|11.168860|-0.160506|4.958334|1.000000|1.000000|1.000000
AEG004_306_1003|13|96.049698|931.571167|-125.263916|-1.395388|-1.382149|1.292763|1.000000|1.000000|1.000000
AEG004_306_1004|13|69.106705|936.520508|93.424599|10.093651|-2.906500|15.778695|1.000000|1.000000|1.000000
AEG004_306_1009|13|39.661713|934.446411|83.041595|17.864902|0.088765|3.837447|1.000000|1.000000|1.000000
AEG004_307_1003|13|20.739077|926.536072|105.830811|-5.364983|91.047348|13.758596|1.000000|1.000000|1.000000
AEG004_307_1006|13|57.564705|940.642090|68.606361|-5.136546|91.521545|18.853754|1.000000|1.000000|1.000000
AEG004_307_1008|13|65.618500|941.658936|67.592461|18.058750|-38.852203|-6.057339|1.000000|1.000000|1.000000
AEG004_307_1009|13|91.630524|947.968689|65.494591|16.698061|-90.395683|-8.223510|1.000000|1.000000|1.000000
AEG004_307_1013|13|31.294279|930.743835|93.445557|-11.076634|-149.314560|-12.122265|1.000000|1.000000|1.000000
AEG004_307_1015|13|78.557091|947.331970|55.801849|18.947298|-1.168573|7.827314|1.000000|1.000000|1.000000
AEG004_307_1016|13|115.750809|961.604492|20.388138|-13.580906|122.352646|2.994136|1.000000|1.000000|1.000000
