m00485600_0000|0|-384.000000|0.000000|-384.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m00485602_0000|0|-384.000000|0.000000|-384.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m01485700_0000|0|-384.000000|0.000000|-128.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m01485701_0000|0|-384.000000|0.000000|-128.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m01485702_0000|0|-384.000000|0.000000|-128.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m02485800_0000|0|-384.000000|0.000000|128.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m02485801_0000|0|-384.000000|0.000000|128.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m02485802_0000|0|-384.000000|0.000000|128.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m03485900_0000|0|-384.000000|0.000000|384.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m10495600_0000|0|-128.000000|0.000000|-384.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m10495601_0000|0|-128.000000|0.000000|-384.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m10495602_0000|0|-128.000000|0.000000|-384.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m11495700_0000|0|-128.000000|0.000000|-128.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m11495701_0000|0|-128.000000|0.000000|-128.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m12495800_0000|0|-128.000000|0.000000|128.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m12495801_0000|0|-128.000000|0.000000|128.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m13495900_0000|0|-128.000000|0.000000|384.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m20505600_0000|0|128.000000|0.000000|-384.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m20505601_0000|0|128.000000|0.000000|-384.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m20505602_0000|0|128.000000|0.000000|-384.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m20505603_0000|0|128.000000|0.000000|-384.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m21505700_0000|0|128.000000|0.000000|-128.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m21505701_0000|0|128.000000|0.000000|-128.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m22505800_0000|0|128.000000|0.000000|128.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m22505801_0000|0|128.000000|0.000000|128.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m23505900_0000|0|128.000000|0.000000|384.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m30515600_0000|0|384.000000|0.000000|-384.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m30515601_0000|0|384.000000|0.000000|-384.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m30515602_0000|0|384.000000|0.000000|-384.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m31515700_0000|0|384.000000|0.000000|-128.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
m31515701_0000|0|384.000000|0.000000|-128.000000|0.000000|0.000000|0.000000|1.000000|1.000000|1.000000
